name,spi_cat,time,value,month
Banikoara,005 E Moderately Dry,2014-03-01,0,mar
Banikoara,004 D Normal,2014-03-01,21.9178082191781,mar
Banikoara,003 C Moderately Wet,2014-03-01,77.3972602739726,mar
Banikoara,002 B Severely Wet,2014-03-01,0.684931506849315,mar
Banikoara,001 A Extremely Wet,2014-03-01,0,mar
Banikoara,007 G Extremey Dry,2014-04-01,0,apr
Banikoara,006 F Severely Dry,2014-04-01,0,apr
Banikoara,005 E Moderately Dry,2014-04-01,0,apr
Banikoara,004 D Normal,2014-04-01,8.9041095890411,apr
Banikoara,003 C Moderately Wet,2014-04-01,89.041095890411,apr
Banikoara,002 B Severely Wet,2014-04-01,2.05479452054794,apr
Banikoara,001 A Extremely Wet,2014-04-01,0,apr
Banikoara,007 G Extremey Dry,2014-05-01,0,mag
Banikoara,006 F Severely Dry,2014-05-01,0,mag
Banikoara,005 E Moderately Dry,2014-05-01,0,mag
Banikoara,004 D Normal,2014-05-01,100,mag
Banikoara,003 C Moderately Wet,2014-05-01,0,mag
Banikoara,002 B Severely Wet,2014-05-01,0,mag
Banikoara,001 A Extremely Wet,2014-05-01,0,mag
Banikoara,007 G Extremey Dry,2014-06-01,0,giu
Banikoara,006 F Severely Dry,2014-06-01,0,giu
Banikoara,005 E Moderately Dry,2014-06-01,0,giu
Banikoara,004 D Normal,2014-06-01,100,giu
Banikoara,003 C Moderately Wet,2014-06-01,0,giu
Banikoara,002 B Severely Wet,2014-06-01,0,giu
Banikoara,001 A Extremely Wet,2014-06-01,0,giu
Banikoara,007 G Extremey Dry,2014-07-01,95.2054794520548,lug
Banikoara,006 F Severely Dry,2014-07-01,4.10958904109589,lug
Banikoara,005 E Moderately Dry,2014-07-01,0.684931506849315,lug
Banikoara,004 D Normal,2014-07-01,0,lug
Banikoara,003 C Moderately Wet,2014-07-01,0,lug
Banikoara,002 B Severely Wet,2014-07-01,0,lug
Banikoara,001 A Extremely Wet,2014-07-01,0,lug
Banikoara,007 G Extremey Dry,2014-08-01,17.1232876712329,ago
Banikoara,006 F Severely Dry,2014-08-01,64.3835616438356,ago
Banikoara,005 E Moderately Dry,2014-08-01,18.4931506849315,ago
Banikoara,004 D Normal,2014-08-01,0,ago
Banikoara,003 C Moderately Wet,2014-08-01,0,ago
Banikoara,002 B Severely Wet,2014-08-01,0,ago
Banikoara,001 A Extremely Wet,2014-08-01,0,ago
Banikoara,007 G Extremey Dry,2014-09-01,0,set
Banikoara,006 F Severely Dry,2014-09-01,2.05479452054794,set
Banikoara,005 E Moderately Dry,2014-09-01,39.7260273972603,set
Banikoara,004 D Normal,2014-09-01,58.2191780821918,set
Banikoara,003 C Moderately Wet,2014-09-01,0,set
Banikoara,002 B Severely Wet,2014-09-01,0,set
Banikoara,001 A Extremely Wet,2014-09-01,0,set
Banikoara,007 G Extremey Dry,2014-10-01,0,ott
Banikoara,006 F Severely Dry,2014-10-01,0,ott
Banikoara,005 E Moderately Dry,2014-10-01,0,ott
Banikoara,004 D Normal,2014-10-01,100,ott
Banikoara,003 C Moderately Wet,2014-10-01,0,ott
Banikoara,002 B Severely Wet,2014-10-01,0,ott
Banikoara,001 A Extremely Wet,2014-10-01,0,ott
Banikoara,007 G Extremey Dry,2014-11-01,0,nov
Banikoara,006 F Severely Dry,2014-11-01,0,nov
Banikoara,005 E Moderately Dry,2014-11-01,0,nov
Banikoara,004 D Normal,2014-11-01,21.2328767123288,nov
Banikoara,003 C Moderately Wet,2014-11-01,78.7671232876712,nov
Banikoara,002 B Severely Wet,2014-11-01,0,nov
Banikoara,001 A Extremely Wet,2014-11-01,0,nov
Banikoara,007 G Extremey Dry,2014-12-01,0,dic
Banikoara,006 F Severely Dry,2014-12-01,0,dic
Banikoara,005 E Moderately Dry,2014-12-01,0,dic
Banikoara,004 D Normal,2014-12-01,100,dic
Banikoara,003 C Moderately Wet,2014-12-01,0,dic
Banikoara,002 B Severely Wet,2014-12-01,0,dic
Banikoara,001 A Extremely Wet,2014-12-01,0,dic
Banikoara,007 G Extremey Dry,2015-01-01,0,gen
Banikoara,006 F Severely Dry,2015-01-01,0,gen
Banikoara,005 E Moderately Dry,2015-01-01,0,gen
Banikoara,004 D Normal,2015-01-01,20.5479452054795,gen
Banikoara,003 C Moderately Wet,2015-01-01,22.6027397260274,gen
Banikoara,002 B Severely Wet,2015-01-01,39.7260273972603,gen
Banikoara,001 A Extremely Wet,2015-01-01,17.1232876712329,gen
Banikoara,007 G Extremey Dry,2015-02-01,0,feb
Banikoara,006 F Severely Dry,2015-02-01,0,feb
Banikoara,005 E Moderately Dry,2015-02-01,0,feb
Banikoara,004 D Normal,2015-02-01,6.84931506849315,feb
Banikoara,003 C Moderately Wet,2015-02-01,2.05479452054794,feb
Banikoara,002 B Severely Wet,2015-02-01,9.58904109589041,feb
Banikoara,001 A Extremely Wet,2015-02-01,81.5068493150685,feb
Banikoara,007 G Extremey Dry,2015-03-01,0,mar
Banikoara,006 F Severely Dry,2015-03-01,0,mar
Banikoara,005 E Moderately Dry,2015-03-01,0,mar
Banikoara,004 D Normal,2015-03-01,66.4383561643836,mar
Banikoara,003 C Moderately Wet,2015-03-01,33.5616438356164,mar
Banikoara,002 B Severely Wet,2015-03-01,0,mar
Banikoara,001 A Extremely Wet,2015-03-01,0,mar
Banikoara,007 G Extremey Dry,2015-04-01,10.2739726027397,apr
Banikoara,006 F Severely Dry,2015-04-01,43.8356164383562,apr
Banikoara,005 E Moderately Dry,2015-04-01,45.8904109589041,apr
Banikoara,004 D Normal,2015-04-01,0,apr
Banikoara,003 C Moderately Wet,2015-04-01,0,apr
Banikoara,002 B Severely Wet,2015-04-01,0,apr
Banikoara,001 A Extremely Wet,2015-04-01,0,apr
Banikoara,007 G Extremey Dry,2015-05-01,43.8356164383562,mag
Banikoara,006 F Severely Dry,2015-05-01,51.3698630136986,mag
Banikoara,005 E Moderately Dry,2015-05-01,4.79452054794521,mag
Banikoara,004 D Normal,2015-05-01,0,mag
Banikoara,003 C Moderately Wet,2015-05-01,0,mag
Banikoara,002 B Severely Wet,2015-05-01,0,mag
Banikoara,001 A Extremely Wet,2015-05-01,0,mag
Banikoara,007 G Extremey Dry,2015-06-01,100,giu
Banikoara,006 F Severely Dry,2015-06-01,0,giu
Banikoara,005 E Moderately Dry,2015-06-01,0,giu
Banikoara,004 D Normal,2015-06-01,0,giu
Banikoara,003 C Moderately Wet,2015-06-01,0,giu
Banikoara,002 B Severely Wet,2015-06-01,0,giu
Banikoara,001 A Extremely Wet,2015-06-01,0,giu
Banikoara,007 G Extremey Dry,2015-07-01,17.1232876712329,lug
Banikoara,006 F Severely Dry,2015-07-01,58.9041095890411,lug
Banikoara,005 E Moderately Dry,2015-07-01,22.6027397260274,lug
Banikoara,004 D Normal,2015-07-01,1.36986301369863,lug
Banikoara,003 C Moderately Wet,2015-07-01,0,lug
Banikoara,002 B Severely Wet,2015-07-01,0,lug
Banikoara,001 A Extremely Wet,2015-07-01,0,lug
Banikoara,007 G Extremey Dry,2015-08-01,0,ago
Banikoara,006 F Severely Dry,2015-08-01,0,ago
Banikoara,005 E Moderately Dry,2015-08-01,0,ago
Banikoara,004 D Normal,2015-08-01,100,ago
Banikoara,003 C Moderately Wet,2015-08-01,0,ago
Banikoara,002 B Severely Wet,2015-08-01,0,ago
Banikoara,001 A Extremely Wet,2015-08-01,0,ago
Banikoara,007 G Extremey Dry,2015-09-01,0,set
Banikoara,006 F Severely Dry,2015-09-01,0,set
Banikoara,005 E Moderately Dry,2015-09-01,0,set
Banikoara,004 D Normal,2015-09-01,92.4657534246575,set
Banikoara,003 C Moderately Wet,2015-09-01,7.53424657534247,set
Banikoara,002 B Severely Wet,2015-09-01,0,set
Banikoara,001 A Extremely Wet,2015-09-01,0,set
Banikoara,007 G Extremey Dry,2015-10-01,0,ott
Banikoara,006 F Severely Dry,2015-10-01,0,ott
Banikoara,005 E Moderately Dry,2015-10-01,0,ott
Banikoara,004 D Normal,2015-10-01,79.4520547945205,ott
Banikoara,003 C Moderately Wet,2015-10-01,20.5479452054795,ott
Banikoara,002 B Severely Wet,2015-10-01,0,ott
Banikoara,001 A Extremely Wet,2015-10-01,0,ott
Banikoara,007 G Extremey Dry,2015-11-01,0,nov
Banikoara,006 F Severely Dry,2015-11-01,0,nov
Banikoara,005 E Moderately Dry,2015-11-01,0,nov
Banikoara,004 D Normal,2015-11-01,100,nov
Banikoara,003 C Moderately Wet,2015-11-01,0,nov
Banikoara,002 B Severely Wet,2015-11-01,0,nov
Banikoara,001 A Extremely Wet,2015-11-01,0,nov
Banikoara,007 G Extremey Dry,2015-12-01,0,dic
Banikoara,006 F Severely Dry,2015-12-01,0,dic
Banikoara,005 E Moderately Dry,2015-12-01,0,dic
Banikoara,004 D Normal,2015-12-01,100,dic
Banikoara,003 C Moderately Wet,2015-12-01,0,dic
Banikoara,002 B Severely Wet,2015-12-01,0,dic
Banikoara,001 A Extremely Wet,2015-12-01,0,dic
